mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__criterion,param_classifier__max_depth,param_classifier__min_samples_split,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
0.9580411434173584,0.05530632277699762,0.0469379186630249,0.003868372137435807,gini,,10,"{'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_split': 10}",0.8268345102855389,0.8200245700245701,0.8298525798525799,0.8286240786240786,0.8191031941031941,0.8338452088452089,0.8273955773955773,0.8203316953316954,0.8249385749385749,0.8286240786240786,0.8259574068025097,0.004575097249440286,19,0.6532593619972261,0.6337837837837837,0.650523560209424,0.6527027027027027,0.6330150068212824,0.6675862068965517,0.6437823834196891,0.6372413793103449,0.6434316353887399,0.6506666666666666,0.6465992687196411,0.010041472880123551,19,0.6,0.5982142857142857,0.6339285714285714,0.6160714285714286,0.5918367346938775,0.6173469387755102,0.6339285714285714,0.5892857142857143,0.6122448979591837,0.6224489795918368,0.6115306122448979,0.01539633280113964,11,0.6254980079681275,0.615485564304462,0.6421188630490956,0.6338582677165354,0.6117336849044166,0.6414844267726971,0.6388174807197944,0.6123260437375746,0.6274509803921569,0.636245110821382,0.6285018430386242,0.011275686392375953,13,0.7494336569579287,0.7442932269995377,0.7629594313453536,0.7560535136384652,0.7415089822336702,0.7599275146951985,0.7613413083680074,0.7414470642625983,0.752319859982828,0.7582309622878278,0.7527515520771415,0.007793143838242325,15
0.5384646415710449,0.02826422872519321,0.04422738552093506,0.0011463272117336685,entropy,5,2,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_split': 2}",0.8523180841264968,0.8476658476658476,0.8402948402948403,0.8482800982800983,0.8427518427518428,0.8442874692874693,0.8498157248157249,0.8412162162162162,0.8406019656019657,0.8556511056511057,0.8462883194691608,0.005028119882234607,10,0.8064516129032258,0.7903225806451613,0.7608695652173914,0.7983539094650206,0.7625482625482626,0.7855670103092783,0.7820267686424475,0.7718940936863544,0.7777777777777778,0.8090551181102362,0.7844866699305155,0.016007146421189992,1,0.5095541401273885,0.5,0.49107142857142855,0.49489795918367346,0.5038265306122449,0.48596938775510207,0.5216836734693877,0.48341836734693877,0.4732142857142857,0.5242346938775511,0.49878704666580004,0.015632487882952684,22,0.624512099921936,0.6125,0.5968992248062015,0.6110236220472441,0.6067588325652842,0.6004728132387707,0.6258607498087223,0.5945098039215686,0.5884218873909596,0.6362229102167183,0.6097181943917405,0.014610862362908907,22,0.7353595943355389,0.7289644012944984,0.7210616042533519,0.7276269731193449,0.7270346245294235,0.7219490951720494,0.7377835843075093,0.7190554619906215,0.7151670134073047,0.7424976058384519,0.7276499958248095,0.008308332895832306,22
0.7368057250976563,0.2178164585168277,0.06623687744140624,0.018942387885792646,entropy,5,5,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_split': 5}",0.8523180841264968,0.8476658476658476,0.8402948402948403,0.8482800982800983,0.8427518427518428,0.8442874692874693,0.8498157248157249,0.8412162162162162,0.8406019656019657,0.8556511056511057,0.8462883194691608,0.005028119882234607,10,0.8064516129032258,0.7903225806451613,0.7608695652173914,0.7983539094650206,0.7625482625482626,0.7855670103092783,0.7820267686424475,0.7718940936863544,0.7777777777777778,0.8090551181102362,0.7844866699305155,0.016007146421189992,1,0.5095541401273885,0.5,0.49107142857142855,0.49489795918367346,0.5038265306122449,0.48596938775510207,0.5216836734693877,0.48341836734693877,0.4732142857142857,0.5242346938775511,0.49878704666580004,0.015632487882952684,22,0.624512099921936,0.6125,0.5968992248062015,0.6110236220472441,0.6067588325652842,0.6004728132387707,0.6258607498087223,0.5945098039215686,0.5884218873909596,0.6362229102167183,0.6097181943917405,0.014610862362908907,22,0.7353595943355389,0.7289644012944984,0.7210616042533519,0.7276269731193449,0.7270346245294235,0.7219490951720494,0.7377835843075093,0.7190554619906215,0.7151670134073047,0.7424976058384519,0.7276499958248095,0.008308332895832306,22
0.5876888513565064,0.07921363761929878,0.050525856018066403,0.014708532271641676,entropy,5,10,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 5, 'classifier__min_samples_split': 10}",0.8523180841264968,0.8476658476658476,0.8402948402948403,0.8482800982800983,0.8427518427518428,0.8442874692874693,0.8498157248157249,0.8412162162162162,0.8406019656019657,0.8556511056511057,0.8462883194691608,0.005028119882234607,10,0.8064516129032258,0.7903225806451613,0.7608695652173914,0.7983539094650206,0.7625482625482626,0.7855670103092783,0.7820267686424475,0.7718940936863544,0.7777777777777778,0.8090551181102362,0.7844866699305155,0.016007146421189992,1,0.5095541401273885,0.5,0.49107142857142855,0.49489795918367346,0.5038265306122449,0.48596938775510207,0.5216836734693877,0.48341836734693877,0.4732142857142857,0.5242346938775511,0.49878704666580004,0.015632487882952684,22,0.624512099921936,0.6125,0.5968992248062015,0.6110236220472441,0.6067588325652842,0.6004728132387707,0.6258607498087223,0.5945098039215686,0.5884218873909596,0.6362229102167183,0.6097181943917405,0.014610862362908907,22,0.7353595943355389,0.7289644012944984,0.7210616042533519,0.7276269731193449,0.7270346245294235,0.7219490951720494,0.7377835843075093,0.7190554619906215,0.7151670134073047,0.7424976058384519,0.7276499958248095,0.008308332895832306,22
0.6715814352035523,0.018250403777529064,0.04333970546722412,0.0018468778778395595,entropy,10,2,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_split': 2}",0.8667485416027019,0.8581081081081081,0.8482800982800983,0.8516584766584766,0.8516584766584766,0.8516584766584766,0.8538083538083538,0.8495085995085995,0.8538083538083538,0.8691646191646192,0.8554402104256266,0.006767843705291642,5,0.813953488372093,0.7854609929078015,0.6943699731903485,0.7781885397412199,0.7520938023450586,0.7761467889908257,0.72,0.7702205882352942,0.7575250836120402,0.8033898305084746,0.7651349087903156,0.03442409238324785,11,0.5796178343949044,0.5650510204081632,0.6607142857142857,0.5369897959183674,0.5727040816326531,0.5395408163265306,0.6428571428571429,0.5344387755102041,0.5778061224489796,0.6045918367346939,0.5814311711945925,0.04110280062383787,17,0.6770833333333334,0.6572700296735905,0.677124183006536,0.6354716981132076,0.6502534395365677,0.636568848758465,0.6792452830188679,0.6310240963855421,0.6555716353111433,0.6899563318777293,0.6589568879014982,0.01988536611646688,5,0.7687733184919505,0.7580514001717191,0.784240638002774,0.7442230532989895,0.7564167657354204,0.7450940327587345,0.7817845584835876,0.7419362162340665,0.7595745822600886,0.7788331351958259,0.7618927700633156,0.0150739033184231,10
0.6641609907150269,0.021748425845604078,0.048835015296936034,0.010505708913763854,entropy,10,5,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_split': 5}",0.8673626036229659,0.8578009828009828,0.8495085995085995,0.8522727272727273,0.8528869778869779,0.8522727272727273,0.8528869778869779,0.8495085995085995,0.8528869778869779,0.8682432432432432,0.855563041689078,0.006492105854616063,4,0.8146167557932263,0.784070796460177,0.6970509383378016,0.7800369685767098,0.7563025210084033,0.7779816513761468,0.7181688125894135,0.7702205882352942,0.7554438860971524,0.7993254637436762,0.7653218382218002,0.033766563613465195,10,0.5821656050955414,0.5650510204081632,0.6632653061224489,0.5382653061224489,0.5739795918367347,0.5408163265306123,0.6403061224489796,0.5344387755102041,0.5752551020408163,0.6045918367346939,0.5818134992850643,0.04096547518324843,16,0.6790490341753344,0.6567828020756116,0.6797385620915033,0.6369811320754717,0.6526468455402465,0.6380737396538751,0.677006068779501,0.6310240963855421,0.6531498913830558,0.6884531590413944,0.6592905331201535,0.01951360328927,4,0.770047203842269,0.7578491347995508,0.7859206789511921,0.7450630737731986,0.7576613169539661,0.7459340532329437,0.7803067829073377,0.7419362162340665,0.7580968066838385,0.778226339079321,0.7621041606457684,0.014946901224625006,8
0.9218363523483276,0.2639688016786894,0.06109251976013184,0.022475896744440064,entropy,10,10,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__min_samples_split': 10}",0.8667485416027019,0.8574938574938575,0.8501228501228502,0.851965601965602,0.8522727272727273,0.851965601965602,0.8535012285012284,0.8482800982800983,0.8528869778869779,0.8682432432432432,0.855348072833489,0.006480181382583948,6,0.8150807899461401,0.7836879432624113,0.6989247311827957,0.7785977859778598,0.7546218487394958,0.7775735294117647,0.7189728958630528,0.7665441176470589,0.7554438860971524,0.8003384094754653,0.7649785937603196,0.03336909029727756,12,0.578343949044586,0.5637755102040817,0.6632653061224489,0.5382653061224489,0.5727040816326531,0.5395408163265306,0.6428571428571429,0.5318877551020408,0.5752551020408163,0.6033163265306123,0.5809211295983362,0.04177862764429883,18,0.676602086438152,0.655786350148368,0.680628272251309,0.6365007541478129,0.6511965192168238,0.6370481927710844,0.6787878787878788,0.6280120481927711,0.6531498913830558,0.688,0.6585711993337255,0.020154735782527224,6,0.7683386411889597,0.7572113796975101,0.7863252096955287,0.7448608084010303,0.7568212964797569,0.7452962981309028,0.7815822931114194,0.7402561752856482,0.7580968066838385,0.7777908493494485,0.7616579758024044,0.015408068505288332,11
0.8057541131973267,0.01441978036987112,0.04448091983795166,0.00495237177003708,entropy,20,2,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_split': 2}",0.8480196499846484,0.8378378378378378,0.839987714987715,0.8381449631449631,0.8418304668304668,0.8350737100737101,0.8393734643734644,0.8344594594594594,0.8375307125307125,0.8442874692874693,0.8396545448510448,0.003929713758944802,15,0.7065527065527065,0.680281690140845,0.6727989487516426,0.680731364275668,0.6700379266750948,0.6818851251840943,0.6820083682008368,0.6653171390013495,0.6768377253814147,0.6915629322268326,0.6808013926390484,0.011032729671516332,16,0.6318471337579618,0.6160714285714286,0.6530612244897959,0.6173469387755102,0.6760204081632653,0.5905612244897959,0.6237244897959183,0.6288265306122449,0.6224489795918368,0.6377551020408163,0.6297663460288574,0.021725571692245683,2,0.6671149966375253,0.6465863453815262,0.6627831715210356,0.6474916387959866,0.6730158730158731,0.632946001367054,0.6515656229180546,0.6465573770491804,0.6485049833887043,0.6635700066357001,0.654013601671064,0.011551795431024674,8,0.7742569002123142,0.7621214748035137,0.7761665345749951,0.7627592299055544,0.7852189419457103,0.7515912918565484,0.7657457400435903,0.7642514530083878,0.764096658080708,0.7737723730268806,0.7679980597458204,0.008951486496222951,1
0.8572596073150635,0.14430379333819474,0.0517462968826294,0.016834486001058264,entropy,20,5,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_split': 5}",0.8501688670555726,0.8378378378378378,0.8409090909090909,0.836916461916462,0.8433660933660934,0.8402948402948403,0.8353808353808354,0.8356879606879607,0.8387592137592138,0.8436732186732187,0.8402994419881125,0.004288341950374397,14,0.7167883211678832,0.6823361823361823,0.6773333333333333,0.6799431009957326,0.6743002544529262,0.6964285714285714,0.6722222222222223,0.6703146374829001,0.6836879432624113,0.6923076923076923,0.6845662258989855,0.013338717440002012,14,0.6254777070063694,0.610969387755102,0.6479591836734694,0.6096938775510204,0.6760204081632653,0.5969387755102041,0.6173469387755102,0.625,0.6147959183673469,0.6313775510204082,0.6255579747822696,0.021328981642009626,4,0.6680272108843538,0.6446837146702558,0.6623207301173403,0.6429051782111634,0.6751592356687898,0.6428571428571429,0.6436170212765957,0.6468646864686468,0.6474143720617864,0.6604402935290193,0.6534289585745093,0.011349307892951563,9,0.7734993713025374,0.7603795158840234,0.7750313717720098,0.7593372300376462,0.7862302688065517,0.7572072518327719,0.7609388415560399,0.7637540453074434,0.7622927811901459,0.7711903936331814,0.7669861071322351,0.008729169545204968,3
1.0284384489059448,0.272867205744047,0.053482651710510254,0.015995204483327082,entropy,20,10,"{'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__min_samples_split': 10}",0.8541602701872889,0.8396805896805897,0.8396805896805897,0.8406019656019657,0.8418304668304668,0.839987714987715,0.8442874692874693,0.8381449631449631,0.8366093366093366,0.851044226044226,0.8426027592054611,0.005403535388608006,13,0.7279411764705882,0.6893063583815029,0.677027027027027,0.6906474820143885,0.6735483870967742,0.697151424287856,0.7010159651669086,0.680731364275668,0.6784702549575071,0.7138769670958512,0.6929716406774072,0.016590741092187958,13,0.6305732484076433,0.6084183673469388,0.639030612244898,0.6122448979591837,0.6658163265306123,0.5931122448979592,0.6160714285714286,0.6173469387755102,0.610969387755102,0.6364795918367347,0.623006304432601,0.019430757593580632,6,0.6757679180887372,0.6463414634146342,0.65748031496063,0.6490872210953347,0.6696600384862091,0.6409372846312887,0.6558044806517311,0.6474916387959866,0.6429530201342282,0.6729602157788267,0.6558483596037605,0.012155619678991514,7,0.777867530352689,0.7607221286572882,0.7711738821742289,0.7626353939634106,0.78173502410673,0.755698517270986,0.7663690476190477,0.7627592299055544,0.7595704543953503,0.7777867214847104,0.7676317929929994,0.008513357307446779,2
0.8869277477264405,0.031581556872998816,0.04336392879486084,0.0014682072453012375,entropy,,2,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_split': 2}",0.8274485723058029,0.8184889434889435,0.8148034398034398,0.8243243243243243,0.8135749385749386,0.8181818181818182,0.8135749385749386,0.8157248157248157,0.8172604422604423,0.8206388206388207,0.8184021053878284,0.004358841024355644,23,0.6420382165605095,0.6226175349428208,0.6089049338146811,0.6355498721227621,0.6085889570552148,0.6218274111675127,0.6070133010882709,0.6152882205513784,0.6216216216216216,0.6231527093596059,0.6206602778284378,0.01090893948455806,23,0.6420382165605095,0.625,0.6454081632653061,0.6339285714285714,0.6326530612244898,0.625,0.6403061224489796,0.6262755102040817,0.6160714285714286,0.6454081632653061,0.6332089236968673,0.009504394925504598,1,0.6420382165605095,0.6238064926798218,0.6266253869969041,0.6347381864623244,0.6203877423389619,0.6234096692111959,0.6232153941651148,0.6207332490518331,0.6188340807174888,0.6340852130325815,0.6267873631216736,0.007231904889437492,15,0.7641825387009668,0.7524271844660194,0.7569678356779606,0.7593186546463245,0.751803876890562,0.7522249190938511,0.7544168152697972,0.7510422858463774,0.7485696948682385,0.760810877749158,0.7551764683209256,0.004713651963332832,13
1.1364179134368897,0.3087658129327258,0.0573082447052002,0.02013583331682297,entropy,,5,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_split': 5}",0.8320540374577833,0.8157248157248157,0.8175675675675675,0.8230958230958231,0.8111179361179361,0.8227886977886978,0.8166461916461917,0.8200245700245701,0.8123464373464373,0.8267813267813268,0.8198147403551148,0.0061742578417835715,22,0.6582446808510638,0.6236559139784946,0.620253164556962,0.6386666666666667,0.6060225846925973,0.6360052562417872,0.6194125159642401,0.6299212598425197,0.6148738379814077,0.6417525773195877,0.6288808458095327,0.01444160895367872,22,0.6305732484076433,0.5918367346938775,0.625,0.610969387755102,0.6160714285714286,0.6173469387755102,0.6186224489795918,0.6122448979591837,0.5905612244897959,0.6352040816326531,0.6148430391264788,0.013884847356886287,10,0.6441119063109955,0.6073298429319371,0.6226175349428208,0.6245110821382008,0.6110056925996205,0.626537216828479,0.6190172303765157,0.6209573091849935,0.6024723487312947,0.6384615384615384,0.6217021702506397,0.012303277732134061,16,0.7633044235565725,0.739284063139819,0.7518203883495146,0.7506707780199458,0.7445243874248728,0.7526459612971401,0.749036143583647,0.7490836140281356,0.7366236543160953,0.7613722673535434,0.7498365681069287,0.008014630130816021,16
0.8270765542984009,0.09508343634106532,0.04400289058685303,0.008558562791742816,entropy,,10,"{'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__min_samples_split': 10}",0.8391157506908198,0.8224815724815725,0.816953316953317,0.8277027027027027,0.816031941031941,0.8289312039312039,0.8224815724815725,0.8187960687960688,0.816031941031941,0.8329238329238329,0.8241449903024971,0.007444898147503892,20,0.6780354706684857,0.6355263157894737,0.6205128205128205,0.6472919418758256,0.6199740596627756,0.6519410977242303,0.6362433862433863,0.6296791443850267,0.6255088195386703,0.660427807486631,0.6405140863887326,0.017856484958100757,20,0.6331210191082802,0.6160714285714286,0.6173469387755102,0.625,0.6096938775510204,0.6211734693877551,0.6135204081632653,0.6007653061224489,0.5880102040816326,0.6301020408163265,0.6154804692577668,0.012885348226939312,9,0.6548089591567853,0.6256476683937824,0.618925831202046,0.6359506813757301,0.614790996784566,0.6361854996734161,0.6246753246753247,0.6148825065274152,0.6061801446416831,0.6449086161879896,0.6276956228618739,0.014336983069889774,14,0.7688258817224249,0.7520082061950994,0.7488029192259428,0.758495145631068,0.7455831847302028,0.7579977379301235,0.7511372267353543,0.7443551449706096,0.7381798593223697,0.763675615877419,0.7529060922340614,0.008893601256157662,14
